book_id,title,author,concept_slug,strength,rationale,model,created_at
7a2dd730-0363-41a9-b44c-ad128f90d013,Value Investing Today,Charles H. Brandes,passive_vs_active_portfolio_management,0.5,"Value investing is inherently an active approach, and the book's discussion of identifying underpriced stocks implies some contrast with passive alternatives.",claude-sonnet-4-6,2026-06-11T05:57:56.417478+00:00
7a8516f7-df18-489a-83ef-2f015fba8b52,Analysis of Industrial Securities,Carl Kraft,financial_statement_analysis,1.0,A book titled 'Analysis of Industrial Securities' most likely covers the evaluation of company financials as a core method for assessing industrial stocks.,claude-sonnet-4-6,2026-06-11T05:58:01.114308+00:00
7a8516f7-df18-489a-83ef-2f015fba8b52,Analysis of Industrial Securities,Carl Kraft,valuation_multiples_and_relative_valuation,0.5,Security analysis of industrial companies typically involves comparing valuation ratios and metrics across peers.,claude-sonnet-4-6,2026-06-11T05:58:01.114308+00:00
7a8516f7-df18-489a-83ef-2f015fba8b52,Analysis of Industrial Securities,Carl Kraft,intrinsic_value_estimation,0.5,Analysis of securities generally involves estimating the underlying worth of industrial companies.,claude-sonnet-4-6,2026-06-11T05:58:01.114308+00:00
7b617ee6-1a00-4b5b-a0c7-3669df602795,Value Stocks beat Growth Stocks: An empirical Analysis for the German Stock Market,Christian Schießl,valuation_multiples_and_relative_valuation,1.0,"The study is built around three value premium proxies—P/B, P/E, and dividend yield—which are core valuation multiples used to rank and form portfolios.",claude-sonnet-4-6,2026-06-11T05:58:08.202912+00:00
7b617ee6-1a00-4b5b-a0c7-3669df602795,Value Stocks beat Growth Stocks: An empirical Analysis for the German Stock Market,Christian Schießl,passive_vs_active_portfolio_management,0.5,The construction of hedge portfolios to generate excess returns over the market implicitly engages the debate between active factor-based strategies and passive benchmarks.,claude-sonnet-4-6,2026-06-11T05:58:08.202912+00:00
7b617ee6-1a00-4b5b-a0c7-3669df602795,Value Stocks beat Growth Stocks: An empirical Analysis for the German Stock Market,Christian Schießl,momentum_and_technical_indicators,0.5,The technical momentum factor is explicitly included as one of the portfolio formation factors alongside value and size in the empirical analysis.,claude-sonnet-4-6,2026-06-11T05:58:08.202912+00:00
7b617ee6-1a00-4b5b-a0c7-3669df602795,Value Stocks beat Growth Stocks: An empirical Analysis for the German Stock Market,Christian Schießl,risk_return_tradeoff,0.5,"The Fama-French three-factor model is used to explain expected stock returns, directly addressing the relationship between systematic risk factors and expected return.",claude-sonnet-4-6,2026-06-11T05:58:08.202912+00:00
7b617ee6-1a00-4b5b-a0c7-3669df602795,Value Stocks beat Growth Stocks: An empirical Analysis for the German Stock Market,Christian Schießl,diversification,0.5,Hedge portfolio construction across value and size factors involves spreading exposure and examining how factor combinations affect return and risk.,claude-sonnet-4-6,2026-06-11T05:58:08.202912+00:00
7b61c191-9fd5-47e9-b164-7a2c68ccbc3b,International Directory of Company Histories,"Tina Grant, Thomas Derdak",business_quality_and_competitive_advantage,0.5,Company histories covering leading industry influences implicitly address how businesses achieved and maintained competitive positions over time.,claude-sonnet-4-6,2026-06-11T05:58:12.148923+00:00
7b61c191-9fd5-47e9-b164-7a2c68ccbc3b,International Directory of Company Histories,"Tina Grant, Thomas Derdak",earnings_growth_and_profitability_drivers,0.5,Historical accounts of major companies would substantially cover their growth trajectories and the drivers behind their long-term profitability.,claude-sonnet-4-6,2026-06-11T05:58:12.148923+00:00
7c776490-401d-4994-b023-40c00593d6b8,Risk Management for Forex Trading Beginners,Jose Pecunia,currency_and_global_macro_forces,0.5,"The book is specifically focused on Forex trading, which inherently involves currency markets as the primary trading vehicle.",claude-sonnet-4-6,2026-06-11T05:58:21.571037+00:00
7c776490-401d-4994-b023-40c00593d6b8,Risk Management for Forex Trading Beginners,Jose Pecunia,position_sizing,1.0,"Risk management for Forex trading beginners centrally covers how to size positions appropriately to protect capital, which is a core topic of the book.",claude-sonnet-4-6,2026-06-11T05:58:21.571037+00:00
7c776490-401d-4994-b023-40c00593d6b8,Risk Management for Forex Trading Beginners,Jose Pecunia,stop_loss_and_exit_rules,1.0,"As a risk management guide for Forex traders, defining when to exit losing positions is described as one of the critical things beginners must learn first.",claude-sonnet-4-6,2026-06-11T05:58:21.571037+00:00
7c776490-401d-4994-b023-40c00593d6b8,Risk Management for Forex Trading Beginners,Jose Pecunia,leverage_and_margin_risk,1.0,"Forex trading inherently involves leverage and margin, and the book warns beginners against mistakes that cause immediate losses, making leverage risk a central topic.",claude-sonnet-4-6,2026-06-11T05:58:21.571037+00:00
7c776490-401d-4994-b023-40c00593d6b8,Risk Management for Forex Trading Beginners,Jose Pecunia,risk_reward_and_expectancy,1.0,"The book focuses on what beginners must learn to become consistently profitable, with risk-reward being a foundational risk management concept explicitly tied to trading success.",claude-sonnet-4-6,2026-06-11T05:58:21.571037+00:00
7c776490-401d-4994-b023-40c00593d6b8,Risk Management for Forex Trading Beginners,Jose Pecunia,emotional_discipline,0.5,"The book warns against impulsive behaviors like day trading and making mistakes driven by poor information, suggesting emotional discipline is addressed as part of beginner risk management.",claude-sonnet-4-6,2026-06-11T05:58:21.571037+00:00
7c776490-401d-4994-b023-40c00593d6b8,Risk Management for Forex Trading Beginners,Jose Pecunia,drawdown_management,0.5,The book's emphasis on protecting capital and avoiding immediate losses in live markets suggests drawdown management is covered as part of its risk management framework.,claude-sonnet-4-6,2026-06-11T05:58:21.571037+00:00
7c776490-401d-4994-b023-40c00593d6b8,Risk Management for Forex Trading Beginners,Jose Pecunia,strategy_design_and_rule_definition,0.5,"The book provides tips and techniques described as the backbone of any trader's success, suggesting it covers building a rule-based approach for Forex trading beginners.",claude-sonnet-4-6,2026-06-11T05:58:21.571037+00:00
7c986bf2-f057-441b-9d89-9a615a0b096e,"Value Investing Essentials: Principles, Strategies, and Insights",Abhishek Parihar,intrinsic_value_estimation,1.0,"The book explicitly teaches how to assess intrinsic value and estimate what stocks are worth, a central pillar of value investing described throughout the description.",claude-sonnet-4-6,2026-06-11T05:58:30.801268+00:00
7c986bf2-f057-441b-9d89-9a615a0b096e,"Value Investing Essentials: Principles, Strategies, and Insights",Abhishek Parihar,margin_of_safety,1.0,"Identifying undervalued stocks and buying below intrinsic value is a core theme of the book, directly reflecting the margin of safety principle.",claude-sonnet-4-6,2026-06-11T05:58:30.801268+00:00
7c986bf2-f057-441b-9d89-9a615a0b096e,"Value Investing Essentials: Principles, Strategies, and Insights",Abhishek Parihar,financial_statement_analysis,1.0,"The book covers fundamentals of value investing including thorough analysis, which necessarily involves understanding financial statements to evaluate companies.",claude-sonnet-4-6,2026-06-11T05:58:30.801268+00:00
7c986bf2-f057-441b-9d89-9a615a0b096e,"Value Investing Essentials: Principles, Strategies, and Insights",Abhishek Parihar,business_quality_and_competitive_advantage,0.5,"The description mentions uncovering hidden gems and assessing business value, which typically involves evaluating business quality and competitive positioning in value investing frameworks.",claude-sonnet-4-6,2026-06-11T05:58:30.801268+00:00
7c986bf2-f057-441b-9d89-9a615a0b096e,"Value Investing Essentials: Principles, Strategies, and Insights",Abhishek Parihar,valuation_multiples_and_relative_valuation,0.5,Value-based stock selection as described in the book typically incorporates valuation multiples and relative valuation as tools for identifying undervalued stocks.,claude-sonnet-4-6,2026-06-11T05:58:30.801268+00:00
7c986bf2-f057-441b-9d89-9a615a0b096e,"Value Investing Essentials: Principles, Strategies, and Insights",Abhishek Parihar,diversification,0.5,The description explicitly mentions portfolio diversification techniques as part of the strategies covered in the book.,claude-sonnet-4-6,2026-06-11T05:58:30.801268+00:00
7c986bf2-f057-441b-9d89-9a615a0b096e,"Value Investing Essentials: Principles, Strategies, and Insights",Abhishek Parihar,earnings_growth_and_profitability_drivers,0.5,"The book covers wealth creation strategies and long-term value appreciation, which inherently involves understanding earnings growth and profitability drivers.",claude-sonnet-4-6,2026-06-11T05:58:30.801268+00:00
7c986bf2-f057-441b-9d89-9a615a0b096e,"Value Investing Essentials: Principles, Strategies, and Insights",Abhishek Parihar,emotional_discipline,0.5,"Testimonials specifically mention patience and discipline as emphasized topics, indicating the book covers emotional discipline in investing.",claude-sonnet-4-6,2026-06-11T05:58:30.801268+00:00
7cdc42f9-4aeb-4da1-aa68-80cf49a75a06,Three Essays on Behavioral Finance,Gabriele M. Lepori,cognitive_biases,1.0,A book of essays on behavioral finance would centrally cover systematic cognitive biases that affect financial decision-making.,claude-sonnet-4-6,2026-06-11T05:58:36.783919+00:00
7cdc42f9-4aeb-4da1-aa68-80cf49a75a06,Three Essays on Behavioral Finance,Gabriele M. Lepori,emotional_discipline,0.5,Behavioral finance essays typically address how emotions influence financial decisions alongside cognitive biases.,claude-sonnet-4-6,2026-06-11T05:58:36.783919+00:00
7cdc42f9-4aeb-4da1-aa68-80cf49a75a06,Three Essays on Behavioral Finance,Gabriele M. Lepori,probabilistic_thinking_and_uncertainty,0.5,Behavioral finance research commonly examines how investors handle uncertainty and deviate from rational probabilistic reasoning.,claude-sonnet-4-6,2026-06-11T05:58:36.783919+00:00
7cdc42f9-4aeb-4da1-aa68-80cf49a75a06,Three Essays on Behavioral Finance,Gabriele M. Lepori,price_formation_and_market_efficiency,0.5,Behavioral finance essays frequently explore how investor biases affect price formation and challenge market efficiency assumptions.,claude-sonnet-4-6,2026-06-11T05:58:36.783919+00:00
7cee9986-682b-4219-bef5-0d9bd01e7526,The Flow of Information in Financial Markets,Allan A. Zebedee,price_formation_and_market_efficiency,1.0,"The title directly references information flow in financial markets, which is a core topic in price formation and market efficiency theory.",claude-sonnet-4-6,2026-06-11T05:58:39.666659+00:00
7d457ec9-63b4-4a83-a85c-c3234c1f7da5,Private Wealth Mangement 9th Ed (PB),"G. Victor Hallman, Jerry S. Rosenbloom",asset_allocation,1.0,"The book covers investing across equities, fixed-income securities, and other asset classes as a core part of comprehensive wealth management planning.",claude-sonnet-4-6,2026-06-11T05:58:50.829402+00:00
7d457ec9-63b4-4a83-a85c-c3234c1f7da5,Private Wealth Mangement 9th Ed (PB),"G. Victor Hallman, Jerry S. Rosenbloom",asset_classes_and_financial_instruments,1.0,"The book explicitly covers investing in equities, fixed-income securities, individual annuities, and a variety of investment products as major topics.",claude-sonnet-4-6,2026-06-11T05:58:50.829402+00:00
7d457ec9-63b4-4a83-a85c-c3234c1f7da5,Private Wealth Mangement 9th Ed (PB),"G. Victor Hallman, Jerry S. Rosenbloom",time_horizon_and_goal_based_investing,1.0,"The book covers setting financial objectives and executing the planning process, including retirement income planning and long-term wealth management goals.",claude-sonnet-4-6,2026-06-11T05:58:50.829402+00:00
7d457ec9-63b4-4a83-a85c-c3234c1f7da5,Private Wealth Mangement 9th Ed (PB),"G. Victor Hallman, Jerry S. Rosenbloom",diversification,0.5,"As a comprehensive wealth management reference, diversification across asset classes and sectors is implicitly covered as part of portfolio construction guidance.",claude-sonnet-4-6,2026-06-11T05:58:50.829402+00:00
7d457ec9-63b4-4a83-a85c-c3234c1f7da5,Private Wealth Mangement 9th Ed (PB),"G. Victor Hallman, Jerry S. Rosenbloom",risk_return_tradeoff,0.5,"The book addresses wealth-building strategies and income management, which inherently involves balancing risk and return for private investors.",claude-sonnet-4-6,2026-06-11T05:58:50.829402+00:00
7d457ec9-63b4-4a83-a85c-c3234c1f7da5,Private Wealth Mangement 9th Ed (PB),"G. Victor Hallman, Jerry S. Rosenbloom",intrinsic_value_estimation,0.5,"The book covers investing in equities and fixed-income securities with sophistication, suggesting coverage of valuation methods for these instruments.",claude-sonnet-4-6,2026-06-11T05:58:50.829402+00:00
7d457ec9-63b4-4a83-a85c-c3234c1f7da5,Private Wealth Mangement 9th Ed (PB),"G. Victor Hallman, Jerry S. Rosenbloom",interest_rates_and_monetary_policy,0.5,The book explicitly addresses strategies for dealing with 'super-low' interest rates and covers economic developments affecting wealth management.,claude-sonnet-4-6,2026-06-11T05:58:50.829402+00:00
